4.910008311271667480e-01,3.766663074493408203e-01,3.791931271553039551e-01,5.174193382263183594e-01,1.514956206083297729e-01,4.320008158683776855e-01
5.903331041336059570e-01,2.886804938316345215e-01,5.736724138259887695e-01,1.620630174875259399e-01,5.204341411590576172e-01,1.499880105257034302e-01
3.626157641410827637e-01,2.202096730470657349e-01,1.554683744907379150e-01,7.026519775390625000e-01,9.585075825452804565e-02,3.862865567207336426e-01
6.323874592781066895e-01,5.342091321945190430e-01,6.584273576736450195e-01,4.428758621215820312e-01,2.145661562681198120e-01,2.078572660684585571e-01
2.230626046657562256e-01,6.898626685142517090e-01,4.542659521102905273e-01,4.674912691116333008e-01,6.718103885650634766e-01,5.168771147727966309e-01
6.210086345672607422e-01,7.761956453323364258e-01,8.159807920455932617e-01,4.775033295154571533e-01,8.175254464149475098e-01,4.847950935363769531e-01
3.728643357753753662e-01,4.322102665901184082e-01,4.941683411598205566e-01,3.422757387161254883e-01,5.377958416938781738e-01,2.677108645439147949e-01
5.557395219802856445e-01,7.532346844673156738e-01,3.910769522190093994e-01,4.444597065448760986e-01,2.022773027420043945e-01,4.413475096225738525e-01
6.546834707260131836e-01,6.926738023757934570e-01,7.516145706176757812e-01,1.555501222610473633e-01,6.956138014793395996e-01,5.512508749961853027e-01
4.793162643909454346e-01,-7.731752842664718628e-02,2.843440882861614227e-02,-2.584485337138175964e-03,7.671014070510864258e-01,3.772713541984558105e-01
1.310088187456130981e-01,1.570490747690200806e-01,1.778547614812850952e-01,5.755178928375244141e-01,2.576912641525268555e-01,1.453703939914703369e-01
2.627271711826324463e-01,3.895528316497802734e-01,5.383136272430419922e-01,4.959255754947662354e-01,2.463646829128265381e-01,5.083434581756591797e-01
5.784389972686767578e-01,5.226348042488098145e-01,5.658465623855590820e-01,5.026389360427856445e-01,8.330664634704589844e-01,4.143702685832977295e-01
8.514338731765747070e-01,8.566889166831970215e-01,3.440642356872558594e-01,3.299304842948913574e-01,2.105045467615127563e-01,2.902061939239501953e-01
4.823130965232849121e-01,2.667418718338012695e-01,2.810987532138824463e-01,2.023386061191558838e-01,3.923342823982238770e-01,1.800237894058227539e-01
5.603218078613281250e-01,5.987811088562011719e-01,4.442595243453979492e-01,4.190603196620941162e-01,2.193539887666702271e-01,5.376106500625610352e-01
7.869582772254943848e-01,4.845754504203796387e-01,4.816048145294189453e-01,5.668067932128906250e-01,4.826178848743438721e-01,5.576289296150207520e-01
3.509574532508850098e-01,5.107223987579345703e-01,1.057814806699752808e-01,3.029496967792510986e-01,7.374466061592102051e-01,1.758082807064056396e-01
5.485403537750244141e-01,6.317896842956542969e-01,5.102075338363647461e-01,5.409810543060302734e-01,4.275066852569580078e-01,2.413676083087921143e-01
6.576483845710754395e-01,5.839452147483825684e-01,2.979164198040962219e-02,-4.399073123931884766e-02,5.221194028854370117e-01,3.734376132488250732e-01
7.770053148269653320e-01,8.422865271568298340e-01,8.696479201316833496e-01,8.086896538734436035e-01,8.027780055999755859e-01,2.952127754688262939e-01
3.424208760261535645e-01,3.197011053562164307e-01,6.535916328430175781e-01,1.509348452091217041e-01,3.828922808170318604e-01,3.117731511592864990e-01
2.049619406461715698e-01,2.606758475303649902e-01,2.227344512939453125e-01,5.038913488388061523e-01,1.039226353168487549e-01,-1.633698493242263794e-02
6.601741909980773926e-01,7.751243114471435547e-01,4.761615097522735596e-01,2.935300767421722412e-01,5.477781295776367188e-01,4.161714613437652588e-01
3.418900966644287109e-01,-1.582976989448070526e-02,2.188718020915985107e-01,4.050174355506896973e-01,7.978314906358718872e-02,5.870912969112396240e-02
5.804505348205566406e-01,4.247112870216369629e-01,3.456042706966400146e-01,2.188477963209152222e-01,2.486386448144912720e-01,2.650341689586639404e-01
2.580601871013641357e-01,2.911848127841949463e-01,1.164403259754180908e-01,1.360675543546676636e-01,8.695446848869323730e-01,1.319872438907623291e-01
2.253613471984863281e-01,3.350881636142730713e-01,4.804569780826568604e-01,5.768521428108215332e-01,4.306378066539764404e-01,7.973055839538574219e-01
7.910581827163696289e-01,4.208604097366333008e-01,5.746394991874694824e-01,3.962306976318359375e-01,8.548129796981811523e-01,1.842949986457824707e-01
3.401638865470886230e-01,5.814969539642333984e-01,4.336180090904235840e-01,5.429849624633789062e-01,-2.526561170816421509e-02,3.045898377895355225e-01
7.268093824386596680e-01,5.971441268920898438e-01,6.553351879119873047e-01,4.065445065498352051e-01,6.814019083976745605e-01,6.818256378173828125e-01
4.390383362770080566e-01,5.467175841331481934e-01,5.792084336280822754e-01,1.120593771338462830e-01,3.020706474781036377e-01,8.262450993061065674e-02
4.090188443660736084e-01,4.446846842765808105e-01,3.311088383197784424e-01,2.010607719421386719e-01,4.070769548416137695e-01,7.856187820434570312e-01
4.655647575855255127e-01,4.227070212364196777e-01,4.675188064575195312e-01,8.091952800750732422e-01,8.193181753158569336e-01,1.615015417337417603e-01
3.345333933830261230e-01,1.707842499017715454e-01,5.243512988090515137e-01,4.284852445125579834e-01,7.481585741043090820e-01,6.732435226440429688e-01
6.083453893661499023e-01,4.638538658618927002e-01,4.174657464027404785e-01,4.421523213386535645e-01,5.227914452552795410e-01,4.415437281131744385e-01
5.345472097396850586e-01,1.632118225097656250e-01,3.144449293613433838e-01,5.557406544685363770e-01,7.493139505386352539e-01,8.235440254211425781e-01
1.257576942443847656e-01,6.797376871109008789e-01,3.497265577316284180e-01,2.684479653835296631e-01,6.417751312255859375e-01,3.271545469760894775e-01
2.007283866405487061e-01,6.783589124679565430e-01,2.710726261138916016e-01,5.916324853897094727e-01,2.098794877529144287e-01,3.698316514492034912e-01
4.395057559013366699e-01,6.988736391067504883e-01,5.439913868904113770e-01,2.756427228450775146e-01,4.209848046302795410e-01,4.225564897060394287e-01
5.585924983024597168e-01,4.218668937683105469e-01,1.474537104368209839e-01,6.729613542556762695e-01,2.013247907161712646e-01,1.609064936637878418e-01
1.766559332609176636e-01,4.885604083538055420e-01,4.708541631698608398e-01,5.545580759644508362e-02,6.204321384429931641e-01,7.402536273002624512e-01
3.011394739151000977e-01,4.153922200202941895e-01,8.466811478137969971e-02,5.668665170669555664e-01,3.852844983339309692e-02,4.650810956954956055e-01
6.481118202209472656e-01,5.551866888999938965e-01,4.463812708854675293e-01,4.032272994518280029e-01,6.689352989196777344e-01,4.629202783107757568e-01
5.331996679306030273e-01,7.019232511520385742e-01,6.338968276977539062e-01,6.626929044723510742e-01,2.325690239667892456e-01,3.283365368843078613e-01
6.470314264297485352e-01,6.653371453285217285e-01,3.812632858753204346e-01,2.079126983880996704e-01,6.850051283836364746e-01,7.473267316818237305e-01
7.889252901077270508e-02,4.380376338958740234e-01,1.560757905244827271e-01,6.834454089403152466e-02,4.156547188758850098e-01,4.467130601406097412e-01
5.761225223541259766e-01,1.922871470451354980e-01,5.698902606964111328e-01,9.266325086355209351e-02,4.742468297481536865e-01,4.212977290153503418e-01
8.268240690231323242e-01,5.922109484672546387e-01,7.632324695587158203e-01,2.564710378646850586e-01,8.082196116447448730e-01,6.531708240509033203e-01
4.334627091884613037e-01,4.628886878490447998e-01,5.090148448944091797e-01,6.307508945465087891e-01,3.810212314128875732e-01,7.423956394195556641e-01
4.803566634654998779e-01,4.513095021247863770e-01,3.286550641059875488e-01,7.391871213912963867e-01,6.880903840065002441e-01,4.096481204032897949e-01
3.291184306144714355e-01,5.094660520553588867e-01,5.102075934410095215e-01,7.078710198402404785e-01,6.986888647079467773e-01,6.037940979003906250e-01
5.812123417854309082e-01,6.279309391975402832e-01,5.307959318161010742e-01,3.836299180984497070e-01,6.795685887336730957e-01,4.986990094184875488e-01
4.938514232635498047e-01,5.038806796073913574e-01,5.525509715080261230e-01,3.103988170623779297e-01,3.864764869213104248e-01,6.303191184997558594e-01
6.462459564208984375e-01,6.427139043807983398e-01,5.037524700164794922e-01,4.689621329307556152e-01,4.176957607269287109e-01,6.430781483650207520e-01
-2.544472366571426392e-02,7.800819873809814453e-01,1.497131288051605225e-01,6.351191401481628418e-01,2.870993018150329590e-01,2.316791117191314697e-01
1.350699067115783691e-01,3.313784301280975342e-01,5.584763288497924805e-01,2.679480910301208496e-01,6.781015396118164062e-01,7.144292593002319336e-01
3.925556242465972900e-01,6.440920829772949219e-01,2.158077806234359741e-01,1.690629124641418457e-01,6.674193143844604492e-01,5.556716918945312500e-01
2.690768837928771973e-01,-2.301400154829025269e-02,5.300477743148803711e-01,4.838771224021911621e-01,2.796401977539062500e-01,8.470939993858337402e-01
5.807968974113464355e-01,4.129646718502044678e-01,4.742861390113830566e-01,4.085092842578887939e-01,6.901988983154296875e-01,7.304431796073913574e-01
4.042719602584838867e-01,5.272360444068908691e-01,2.763862013816833496e-01,2.989204823970794678e-01,3.358762860298156738e-01,4.888644516468048096e-01
3.791595101356506348e-01,4.702238440513610840e-01,8.473704457283020020e-01,1.244271546602249146e-01,4.999826550483703613e-01,3.341284692287445068e-01
4.412659406661987305e-01,4.523519873619079590e-01,7.458497285842895508e-01,5.770418047904968262e-01,6.518154144287109375e-01,4.242219328880310059e-01
7.666844129562377930e-01,6.992414593696594238e-01,5.074155926704406738e-01,1.768392771482467651e-01,4.543463289737701416e-01,7.172930240631103516e-01
4.151121675968170166e-01,7.367691397666931152e-01,4.948391616344451904e-01,6.009417772293090820e-01,5.376450419425964355e-01,7.985923290252685547e-01
4.343860447406768799e-01,8.314942568540573120e-02,3.946475982666015625e-01,6.809568405151367188e-01,7.157104015350341797e-01,2.641860842704772949e-01
8.010217547416687012e-01,5.262475609779357910e-01,1.551210731267929077e-01,4.361845850944519043e-01,6.864812970161437988e-01,4.947519004344940186e-01
3.184767067432403564e-01,4.715828299522399902e-01,5.481144785881042480e-01,4.500355422496795654e-01,4.504782855510711670e-01,3.972797393798828125e-01
2.300619482994079590e-01,6.646807789802551270e-01,3.735465705394744873e-01,1.520453095436096191e-01,3.579432368278503418e-01,1.446549743413925171e-01
7.240406274795532227e-01,8.725178837776184082e-01,7.919898629188537598e-01,8.736933469772338867e-01,7.232337594032287598e-01,7.744398117065429688e-01
3.949989378452301025e-01,2.158523648977279663e-01,4.059838131070137024e-03,3.059864640235900879e-01,6.655473709106445312e-01,7.934506237506866455e-02
4.985729753971099854e-01,5.833972096443176270e-01,5.579180717468261719e-01,7.135778665542602539e-01,6.768397688865661621e-01,7.738708853721618652e-01
8.073703050613403320e-01,5.879638195037841797e-01,4.181936979293823242e-01,4.738216996192932129e-01,2.960761785507202148e-01,6.093008518218994141e-01
4.056470394134521484e-01,6.235804557800292969e-01,3.213967084884643555e-01,6.259317398071289062e-01,6.655027270317077637e-01,7.381737232208251953e-01
6.599009037017822266e-01,5.691153407096862793e-01,5.609475374221801758e-01,4.319730401039123535e-01,3.225211203098297119e-01,4.332705736160278320e-01
