4.315645694732666016e-01,2.863517999649047852e-01,2.422341704368591309e-01,4.695095121860504150e-01,1.331924498081207275e-01,3.618422448635101318e-01
6.182484626770019531e-01,3.418588042259216309e-01,6.403780579566955566e-01,7.329709082841873169e-02,4.529085755348205566e-01,1.530531644821166992e-01
3.178161978721618652e-01,2.909567356109619141e-01,5.843793973326683044e-02,6.149250268936157227e-01,8.893071115016937256e-02,3.154334723949432373e-01
6.266167163848876953e-01,5.507434010505676270e-01,6.406820416450500488e-01,3.922621011734008789e-01,2.234445512294769287e-01,1.704873889684677124e-01
3.578525185585021973e-01,7.205035686492919922e-01,5.185281038284301758e-01,5.675675868988037109e-01,6.667506694793701172e-01,5.764783620834350586e-01
6.077263355255126953e-01,9.096006155014038086e-01,7.767690420150756836e-01,5.138891339302062988e-01,8.134198188781738281e-01,6.419017314910888672e-01
4.178990423679351807e-01,5.991473793983459473e-01,3.615880310535430908e-01,2.827947735786437988e-01,6.048753261566162109e-01,3.358706533908843994e-01
5.237317085266113281e-01,6.840884089469909668e-01,3.059250414371490479e-01,5.269937515258789062e-01,2.547166347503662109e-01,3.318741023540496826e-01
5.297201275825500488e-01,4.511730372905731201e-01,5.573283433914184570e-01,1.838805079460144043e-01,4.760981202125549316e-01,5.559914112091064453e-01
5.256542563438415527e-01,-3.376597538590431213e-03,-1.440885476768016815e-02,-3.354411572217941284e-02,7.080608010292053223e-01,4.188708364963531494e-01
8.269174396991729736e-02,1.863507032394409180e-01,8.315613865852355957e-02,4.939440488815307617e-01,1.848460137844085693e-01,6.966623663902282715e-02
2.748288512229919434e-01,2.781101465225219727e-01,6.114601492881774902e-01,5.846015214920043945e-01,1.657340526580810547e-01,5.457633733749389648e-01
6.085515618324279785e-01,5.589168071746826172e-01,5.759194493293762207e-01,4.437161684036254883e-01,8.324222564697265625e-01,3.996122479438781738e-01
9.010831117630004883e-01,8.959405422210693359e-01,4.375186264514923096e-01,3.213884830474853516e-01,2.115070223808288574e-01,3.848038911819458008e-01
5.517078638076782227e-01,3.407652080059051514e-01,4.425227046012878418e-01,2.052393555641174316e-01,3.147148489952087402e-01,1.831549406051635742e-01
3.988029658794403076e-01,6.274961233139038086e-01,3.697906434535980225e-01,3.341476917266845703e-01,2.480725049972534180e-01,4.919089674949645996e-01
7.693523168563842773e-01,5.614398121833801270e-01,4.849946796894073486e-01,6.333152055740356445e-01,4.419293999671936035e-01,5.809018611907958984e-01
5.177388191223144531e-01,5.450595617294311523e-01,2.082984000444412231e-01,3.510169982910156250e-01,6.644931435585021973e-01,2.438668459653854370e-01
4.921225309371948242e-01,5.677790045738220215e-01,5.074626803398132324e-01,5.044139623641967773e-01,4.047670066356658936e-01,3.079326748847961426e-01
6.173906326293945312e-01,5.949238538742065430e-01,-1.159756630659103394e-02,-1.500583253800868988e-02,5.313300490379333496e-01,2.727681994438171387e-01
8.144759535789489746e-01,8.757705688476562500e-01,8.693712353706359863e-01,7.839541435241699219e-01,7.510131597518920898e-01,2.663600742816925049e-01
3.297430276870727539e-01,2.773556709289550781e-01,7.254953980445861816e-01,2.166104316711425781e-01,3.487163782119750977e-01,3.111264109611511230e-01
1.972779333591461182e-01,3.757945299148559570e-01,1.693701893091201782e-01,4.163186252117156982e-01,7.857546210289001465e-02,1.242563426494598389e-01
5.413292646408081055e-01,8.052149415016174316e-01,5.544335842132568359e-01,2.286359071731567383e-01,6.913687586784362793e-01,3.913193345069885254e-01
3.669310212135314941e-01,1.465265452861785889e-02,1.768774986267089844e-01,3.731672763824462891e-01,1.121334508061408997e-01,-4.294572770595550537e-02
5.423592925071716309e-01,4.501012563705444336e-01,3.911680579185485840e-01,1.645795851945877075e-01,2.478029280900955200e-01,3.822272419929504395e-01
1.897755563259124756e-01,3.397777378559112549e-01,1.703839451074600220e-01,1.519340574741363525e-01,7.969408035278320312e-01,1.511472761631011963e-01
3.794709444046020508e-01,3.158186674118041992e-01,4.937334358692169189e-01,5.964214801788330078e-01,4.324185848236083984e-01,7.882759571075439453e-01
7.344937920570373535e-01,5.196393728256225586e-01,6.505414843559265137e-01,5.374421477317810059e-01,8.650627732276916504e-01,3.223313689231872559e-01
3.426859378814697266e-01,5.768630504608154297e-01,4.334377348423004150e-01,5.567982196807861328e-01,9.099386632442474365e-03,2.870005667209625244e-01
7.270654439926147461e-01,5.644845366477966309e-01,7.182713150978088379e-01,3.258715867996215820e-01,7.688505053520202637e-01,6.957091093063354492e-01
3.936420083045959473e-01,2.467022687196731567e-01,6.357027888298034668e-01,9.108883142471313477e-02,4.241086840629577637e-01,3.281565010547637939e-02
4.691756367683410645e-01,4.166785180568695068e-01,3.326089382171630859e-01,5.992938578128814697e-02,4.647562503814697266e-01,6.915699243545532227e-01
4.692526459693908691e-01,2.014989405870437622e-01,4.441574811935424805e-01,8.422538042068481445e-01,8.503264784812927246e-01,3.716295212507247925e-02
5.015302896499633789e-01,3.458957672119140625e-01,5.512546896934509277e-01,4.643889665603637695e-01,7.714289426803588867e-01,6.974617242813110352e-01
6.313062310218811035e-01,5.374736189842224121e-01,4.417226314544677734e-01,4.023197591304779053e-01,5.964772105216979980e-01,4.513750672340393066e-01
3.695012927055358887e-01,3.038660585880279541e-01,4.223228693008422852e-01,6.608850359916687012e-01,6.198615431785583496e-01,7.918252348899841309e-01
1.044301539659500122e-01,6.137859821319580078e-01,2.280414849519729614e-01,3.661637306213378906e-01,7.654041051864624023e-01,4.143838286399841309e-01
2.533606588840484619e-01,7.026190161705017090e-01,4.053435325622558594e-01,6.598675847053527832e-01,2.344852238893508911e-01,4.371001124382019043e-01
3.929603099822998047e-01,6.533573269844055176e-01,5.950346589088439941e-01,4.183635711669921875e-01,3.719966411590576172e-01,5.119410157203674316e-01
6.489301919937133789e-01,4.949618577957153320e-01,1.517482995986938477e-01,6.598820090293884277e-01,2.914049923419952393e-01,1.371305435895919800e-01
3.221932649612426758e-01,3.436016142368316650e-01,5.686224699020385742e-01,6.147923320531845093e-02,7.790315151214599609e-01,6.919405460357666016e-01
1.857983767986297607e-01,3.248953819274902344e-01,1.086566746234893799e-01,5.980445146560668945e-01,7.348731160163879395e-02,5.363443493843078613e-01
6.683459281921386719e-01,5.673401951789855957e-01,4.706218242645263672e-01,3.933897316455841064e-01,6.619092226028442383e-01,4.615040719509124756e-01
6.288660764694213867e-01,7.882244586944580078e-01,5.260244011878967285e-01,7.543404102325439453e-01,2.574817538261413574e-01,1.920038312673568726e-01
5.762248039245605469e-01,5.695619583129882812e-01,4.951597154140472412e-01,2.777019143104553223e-01,6.692851781845092773e-01,7.019756436347961426e-01
8.237469196319580078e-02,3.471686244010925293e-01,1.879420727491378784e-01,1.833998560905456543e-01,3.590833842754364014e-01,3.432230949401855469e-01
5.715200901031494141e-01,2.916142642498016357e-01,6.415520310401916504e-01,2.952170968055725098e-01,4.366466999053955078e-01,3.935423493385314941e-01
8.430176973342895508e-01,6.282036304473876953e-01,8.006116151809692383e-01,3.170645534992218018e-01,8.582215309143066406e-01,6.311479806900024414e-01
4.874035120010375977e-01,4.088395535945892334e-01,6.081949472427368164e-01,6.665915846824645996e-01,5.266498327255249023e-01,7.106828689575195312e-01
3.882938623428344727e-01,3.593432307243347168e-01,3.614222407341003418e-01,7.931441664695739746e-01,7.614461183547973633e-01,4.861734807491302490e-01
3.640105426311492920e-01,5.217081308364868164e-01,5.871505141258239746e-01,7.272740602493286133e-01,6.937792301177978516e-01,6.552181839942932129e-01
4.593530893325805664e-01,5.166757702827453613e-01,3.513860702514648438e-01,3.232340514659881592e-01,5.402785539627075195e-01,6.122347712516784668e-01
5.131886005401611328e-01,4.907113313674926758e-01,5.816278457641601562e-01,2.789355516433715820e-01,4.793182015419006348e-01,6.557370424270629883e-01
