6.721174120903015137e-01,4.074175953865051270e-01,4.099117815494537354e-01,6.187060475349426270e-01,1.404918283224105835e-01,5.655649304389953613e-01
7.079334259033203125e-01,2.553524971008300781e-01,5.957274436950683594e-01,2.153004854917526245e-01,4.350279867649078369e-01,2.863165736198425293e-01
3.561479449272155762e-01,3.097892403602600098e-01,8.836712688207626343e-02,6.259626746177673340e-01,1.177862957119941711e-01,3.212278485298156738e-01
6.339668631553649902e-01,4.935303330421447754e-01,5.994944572448730469e-01,3.256334066390991211e-01,2.053971290588378906e-01,2.875134348869323730e-01
3.093268275260925293e-01,6.075104475021362305e-01,3.763422071933746338e-01,3.800350427627563477e-01,5.399249792098999023e-01,4.834155440330505371e-01
4.595118463039398193e-01,9.016845822334289551e-01,7.904145121574401855e-01,5.990105271339416504e-01,7.593371868133544922e-01,4.979290068149566650e-01
4.564596414566040039e-01,6.061151027679443359e-01,4.298841953277587891e-01,4.254481196403503418e-01,5.569118261337280273e-01,3.444859385490417480e-01
6.048782467842102051e-01,7.776716947555541992e-01,4.959976375102996826e-01,4.466869831085205078e-01,2.014310061931610107e-01,3.770488202571868896e-01
6.405321359634399414e-01,5.865674614906311035e-01,6.228774785995483398e-01,2.265432775020599365e-01,6.117211580276489258e-01,5.301111936569213867e-01
4.122407138347625732e-01,-3.290367126464843750e-02,-6.955564487725496292e-03,-5.888341367244720459e-02,7.589896917343139648e-01,2.178412079811096191e-01
1.890615373849868774e-01,2.280975729227066040e-01,1.362339220941066742e-02,3.633055388927459717e-01,2.278316617012023926e-01,1.427430361509323120e-01
1.446125507354736328e-01,5.838448181748390198e-02,6.163747906684875488e-01,5.221017599105834961e-01,5.273818969726562500e-03,3.295657336711883545e-01
6.101602315902709961e-01,5.749807953834533691e-01,5.707973241806030273e-01,3.840031623840332031e-01,8.058705329895019531e-01,3.619953393936157227e-01
8.729027509689331055e-01,8.563572168350219727e-01,3.504158854484558105e-01,2.823404073715209961e-01,1.744541674852371216e-01,4.164941906929016113e-01
5.558692216873168945e-01,3.735529184341430664e-01,4.940620958805084229e-01,1.693308651447296143e-01,4.719374775886535645e-01,2.512883543968200684e-01
5.958373546600341797e-01,6.305591464042663574e-01,3.745986819267272949e-01,3.527918457984924316e-01,1.302667856216430664e-01,6.017647981643676758e-01
7.928127050399780273e-01,4.692150354385375977e-01,5.551815629005432129e-01,6.903518438339233398e-01,5.380209684371948242e-01,6.992227435111999512e-01
-1.166596710681915283e-01,1.477653980255126953e-01,1.465082764625549316e-01,1.972141563892364502e-01,8.176171779632568359e-01,9.735786169767379761e-02
5.045846104621887207e-01,3.864502310752868652e-01,3.934073448181152344e-01,4.354273974895477295e-01,3.345258235931396484e-01,2.400514930486679077e-01
5.228930115699768066e-01,5.184431076049804688e-01,-2.443480305373668671e-02,-3.583051264286041260e-02,4.842521846294403076e-01,3.296220898628234863e-01
7.311470508575439453e-01,8.148082494735717773e-01,8.722643256187438965e-01,5.788121223449707031e-01,6.732717156410217285e-01,3.590211272239685059e-01
3.561390638351440430e-01,2.848647236824035645e-01,6.544489860534667969e-01,2.808573246002197266e-01,4.062536656856536865e-01,4.251597821712493896e-01
4.580160379409790039e-01,2.911041378974914551e-01,2.470264285802841187e-01,5.302009582519531250e-01,2.397858053445816040e-01,3.527463227510452271e-02
6.727303266525268555e-01,8.113722205162048340e-01,4.597100317478179932e-01,4.491187334060668945e-01,4.873821139335632324e-01,4.883350729942321777e-01
